co_price,co_open,co_high,co_low,co_volume,na_open,na_high,na_low,na_close,na_volume,na_change,predicted_na_change
0.2165404040404039,0.2038509836751778,0.1936725096194955,0.2426786811386441,0.2078499613302397,0.8367033337481429,0.8333944499807069,0.8403480860643511,0.8551737945544569,0.3791855367917927,-0.06,0.24432432432432435
0.2236952861952863,0.2134784428631226,0.1977340743907651,0.2500511980339954,0.1186774941995359,0.8658529704878046,0.8551462230252269,0.8618514361406262,0.8567428183204673,0.6033411674610825,-0.0,0.23783783783783785
0.198442760942761,0.214734198409376,0.1904660111158613,0.2320294900675814,0.1034029389017787,0.8589237152225162,0.8517427635340116,0.8681953691612596,0.8567654615997784,0.4461755812878778,-1.37,0.12945945945945944
0.1948653198653198,0.1923398911678526,0.1714407866609661,0.2013106696702846,0.105645784996133,0.8637224722772183,0.8670915511569437,0.8773832988568804,0.8937735497544621,0.3763665711607272,-0.32,0.006486486486486508
0.1872895622895622,0.1931770615320218,0.1761436511329626,0.2187180012287526,0.0753286929621036,0.8668197333366474,0.8761546902204873,0.882946430026305,0.9025373374039278,0.3186223378269538,-0.63,0.006486486486486474
0.1980218855218856,0.185014650481373,0.1731509191962374,0.2164652877329509,0.071307037896365,0.9032141400472072,0.8927400435529937,0.9078317724913598,0.9195403727163164,0.3068843497894028,-0.34,0.006486486486486486
0.2009680134680136,0.1896190874843031,0.1740059854638733,0.226909686668032,0.0461716937354988,0.9103472161002092,0.9028226662900743,0.9244381437731406,0.9288986732335384,0.286961788821844,-1.02,-0.09351351351351352
0.1618265993265994,0.1879447467559649,0.1637451902522444,0.1879991808314558,0.1731631863882443,0.9227930037588394,0.9316752990523536,0.9323949105042828,0.9571376960658158,0.3127054808085876,-0.81,-0.07459459459459461
0.1574074074074074,0.1523650062787778,0.1729371526293288,0.1910710628711858,0.3090100541376643,0.954721125761126,0.9569511138110748,0.968023362037458,0.979579877436308,0.309082746874051,-0.2,-0.0745945945945946
0.2001262626262625,0.1601088321473418,0.1742197520307824,0.1943477370468973,0.2409899458623356,0.9804043412763348,0.9722194561528216,0.9803572315768708,0.9850331544711206,0.3555527681318245,-0.07,-0.07459459459459458
0.210016835016835,0.1954792800334868,0.1864044463445917,0.2379684620110587,0.0587780355761794,0.9790953226405086,0.9695681840538392,0.9906516268563548,0.9869108414737876,0.3697713799067826,0.6,0.009189189189189173
0.2211700336700337,0.2080368354960233,0.1941000427533132,0.2463649395863199,0.1000773395204949,0.9838389665694404,0.969039910815219,0.969544772773091,0.970205913877838,0.3550906426185352,1.69,-0.07459459459459458
0.1872895622895622,0.2201758057764753,0.1981616075245831,0.2221994675404464,0.1049883990719257,0.9387086370297836,0.939662762444007,0.920121660183596,0.9242108402589102,0.3229316582383775,-0.52,-0.0745945945945946
0.1925505050505049,0.1892005023022183,0.1693031209918769,0.215236534917059,0.0603634957463263,0.9384148088895145,0.9223113873108016,0.9457761087648506,0.9384314800510076,0.1882748854588907,-0.99,-0.09351351351351353
0.179503367003367,0.1862704060276263,0.1631038905515176,0.2054065123899242,0.0600154679040989,0.9385049792047968,0.9409447602313568,0.947397178761167,0.9657463860646828,0.3355394325098697,0.04,-0.07459459459459464
0.1797138047138047,0.1778987023859355,0.1545532278751604,0.2033585910301043,0.0392884764114462,0.9622481468399302,0.948619153867927,0.9596989266509884,0.964506795923272,0.2637729907442862,-0.75,-0.07459459459459461
0.1826599326599327,0.1768522394307241,0.1669516887558786,0.2160557034609871,0.0352281515854601,0.9531482814915396,0.9610647446755356,0.9675746480801416,0.9854289856947782,0.3402069001940927,0.33,0.00918918918918919
0.1557239057239057,0.1766429468396817,0.1517742625053439,0.188203972967438,0.1468677494199536,0.9754053506175376,0.962631801480345,0.9818094572081006,0.9763129508151552,0.2714475751614138,-0.45,-0.07459459459459461
0.1765572390572389,0.1555043951444117,0.1479264643009834,0.1847225066557443,0.0847641144624903,0.975366869207134,0.9647846898057264,0.971594295274717,0.9888894866133352,0.327092438306244,-0.4,-0.07459459459459461
0.1401515151515153,0.1693177061532023,0.1605386917486106,0.1740733155846816,0.1291956689868522,0.9868494813675088,0.984065209983598,1.0000000000000002,0.9999999999999998,0.2425020135468794,1.28,-0.07459459459459461
0.1639309764309764,0.1318543323566345,0.1344591705857205,0.1648576694654924,0.0776875483372002,1.0,1.0000000000000002,0.971967070535199,0.9646654690303608,0.3550477309637297,0.5,-0.07459459459459458
0.202020202020202,0.1561322729175385,0.1757161179991448,0.187589596559492,0.1678654292343387,0.9480022136329108,0.9446682921183368,0.929868011507592,0.950784818208745,0.3354965208550642,-0.44,-0.07459459459459458
0.198442760942761,0.1938049393051484,0.1782813168020522,0.2281384394839238,0.0510827532869296,0.9260256018560402,0.9363955984865352,0.928164413853268,0.9630041697563196,0.131834506251898,2.28,-0.035405405405405446
0.0326178451178451,0.1967350355797403,0.1765711842667807,0.0671718206020888,0.311214230471771,0.9237715067697416,0.9159294098112593,0.9053470433859568,0.901364144861575,0.0201651768620357,-1.84,-0.04324324324324324
0.0726010101010099,0.0389284219338634,0.0820863616930311,0.0864222813843949,0.1505027068832173,0.9329615424334144,0.9336935998733852,0.9371466006976046,0.9521255368132826,0.2344824854430464,1.58,-0.07459459459459464
0.001473063973064,0.0740895772289658,0.0622060709705001,0.0178169158304319,0.2203016241299303,0.9324740030384092,0.9328348355395304,0.9045542163685484,0.9093888775129046,0.5330172174762666,1.86,-0.05729729729729732
0.0,0.0144411887819171,0.0256519880290722,0.0331763260290804,0.1724284609435421,0.9384464418581352,0.9308445454561224,0.8695599605293258,0.8599401128872362,0.4763474259608911,-0.83,-0.11027027027027032
0.0210437710437711,0.0,0.0,0.0,0.2604408352668213,0.8431985322820834,0.865734403049488,0.8537362028859634,0.8821279408610365,0.3317813618178697,1.96,-0.05729729729729737
0.0265151515151516,0.0194642109669318,0.0301410859341597,0.0587753430268276,0.1522041763341067,0.8844216983868836,0.8702502594453974,0.8167851650760747,0.8305505407919169,0.4092567041208392,-0.92,-0.05729729729729729
0.0791245791245791,0.0357890330682293,0.0585720393330482,0.0825312308007373,0.1297757153905645,0.8324806557746465,0.8373051746136009,0.8168780707443279,0.8549019053994835,0.2832350766468172,-2.94,-0.04054054054054055
0.124368686868687,0.0801590623691921,0.099401453612655,0.1247184108130248,0.1530935808197989,0.8981466654714976,0.9139268223009852,0.9140459011888626,0.9354049463504206,0.2824527641707488,-0.63,-0.0745945945945946
0.1380471380471379,0.1155295102553368,0.1090209491235569,0.1507270120827359,0.109938128383604,0.9281578936584354,0.926615456107066,0.9328063963755312,0.9528508016615392,0.2015114805181087,1.74,-0.07459459459459461
0.1138468013468014,0.1337379656760151,0.1171440786660966,0.1449928322752405,0.0788089713843774,0.933148568376065,0.927211877200006,0.9146295259057852,0.9058463159540416,0.1822722051309135,-0.72,-0.07459459459459458
0.1226851851851853,0.1002511511092505,0.1038905515177426,0.1454024165472045,0.059860788863109,0.9179626137355168,0.9064954716628868,0.9090174710839636,0.9255862897275164,0.1676211759113776,1.41,-0.07459459459459458
0.1163720538720538,0.1278777731268312,0.1147926464300983,0.1548228548023755,0.0617556071152358,0.9165733710207192,0.8994052015174947,0.8972774393031038,0.8876997116166743,0.1929902161427044,1.15,-0.07459459459459464
0.106902356902357,0.1109250732524067,0.0961949551090208,0.1298382142125742,0.0887857695282288,0.8488988295268811,0.8435243833480632,0.8448348965436805,0.8570792321831295,0.2347944201645166,-2.11,-0.07459459459459458
0.1020622895622895,0.1000418585182083,0.0829414279606668,0.1243088265410607,0.0935421500386697,0.8513616371211703,0.8886841420182778,0.8377302583239101,0.914251046461534,0.320021917952916,2.54,0.009189189189189179
0.1172138047138047,0.1079949769778148,0.0959811885421118,0.1454024165472045,0.0781129156999226,0.917877498103238,0.8987285063660588,0.8485695675408709,0.8471054780839629,0.2493200153161598,0.07,-0.07459459459459458
0.0843855218855218,0.106529928840519,0.0825138948268491,0.1144788040139259,0.08553750966744,0.8189794022843078,0.8384927218384013,0.8217292553983977,0.8452313663634505,0.6992074547447087,1.26,0.12324324324324326
0.0534511784511784,0.0663457513604017,0.0369816160752458,0.0602088879787015,0.1071539056457849,0.8016530030298918,0.7892630563521068,0.8048056214697052,0.8123273239877673,0.197542152448605,-2.35,-0.04054054054054052
0.0961700336700337,0.0629970699037252,0.0688328345446771,0.0976858488634035,0.0466744006187161,0.8362875393612441,0.8490352992617802,0.8309493067436107,0.8751143228633989,0.1925049843537505,-1.16,-0.07459459459459454
0.1102693602693603,0.092298032649644,0.083368961094485,0.1273807085807905,0.0510054137664346,0.8661301667457373,0.8799760885539094,0.8795339633125667,0.9066342327929549,0.1157046753898358,-0.84,-0.04324324324324322
0.1285774410774411,0.1109250732524067,0.1011115861479265,0.1425353266434568,0.0486465583913379,0.9038035897525843,0.9100599922395792,0.9176303419483396,0.9295560084181972,0.0888518821711977,-1.37,-0.043243243243243266
0.1614057239057238,0.1161573880284636,0.1402308678922617,0.1492934671308621,0.0255607115235885,0.9291897160363294,0.9403903551574044,0.9459550013716342,0.9675420126013796,0.0578102512642434,0.57,-0.043243243243243266
0.1687710437710439,0.160946002511511,0.1530568619067978,0.2000819168543928,0.026952822892498,0.9623115757398986,0.9456493465296758,0.9561162980160798,0.9519319626902144,0.0402296763801048,0.1,-0.05783783783783785
0.1822390572390573,0.1682712431979907,0.1639589568191535,0.2011058775343026,0.0277262180974477,0.9455677779160476,0.931717144023548,0.9430907432446396,0.9492297550931964,0.0519313545558973,0.16,-0.05783783783783783
0.1896043771043771,0.1772708246128087,0.1669516887558786,0.2105263157894736,0.0,0.9395669672188948,0.9398113554046164,0.9514084248699995,0.9449306026035804,0.0582410182605596,0.62,-0.05783783783783783
0.1557239057239057,0.1745500209292592,0.1594698589140657,0.1961908662707352,0.0304331013147718,0.9335443068267056,0.923955302640006,0.9370335985459592,0.9280915182455576,0.0,-1.19,-0.05783783783783783
0.1826599326599327,0.1592716617831728,0.1569046601111587,0.18738480442351,0.0307424593967517,0.9351455231406888,0.9336392866024276,0.9370588016345064,0.9608370578403992,0.1703724731637113,1.34,-0.07459459459459457
0.2037037037037037,0.1787358727501045,0.1802052159042326,0.2181036248208068,0.1010440835266821,0.9551217559320446,0.9370217379967014,0.914847129123334,0.9242125428240324,0.2854318232832037,3.46,-0.07459459459459454
0.2062289562289563,0.2011301799916283,0.1872595126122276,0.2301863608437435,0.1608275328692961,0.9041993282032252,0.8905275473453667,0.8444688752129867,0.8331133136052487,0.2693762625929202,0.13,-0.035405405405405405
0.2218013468013469,0.1843867727082462,0.2005130397605814,0.2226090518124102,0.1775328692962103,0.8168723843978398,0.8226943982286403,0.814054335183988,0.8297469609117554,0.2302193775829515,0.97,0.2197297297297297
0.2152777777777776,0.2182921724570947,0.2073535699016675,0.2504607823059595,0.0945088940448569,0.8288223168872664,0.8178968986991635,0.8077726687067146,0.8044752249196525,0.1401923762493894,-0.05,0.2335135135135135
0.2015993265993267,0.213897028045207,0.1970927746900383,0.2363301249232028,0.0618716163959783,0.7713947440542563,0.7799148579213127,0.7491734866191833,0.8056833186523209,0.3174439177680658,-1.39,0.2581081081081081
0.2487373737373737,0.2011301799916283,0.2227447627191108,0.2428834732746263,0.1892111368909512,0.7993587960710773,0.8157440103737821,0.8010254861006401,0.8424019818937507,0.1648484228316411,-0.23,0.18540540540540534
0.2626262626262625,0.2438258685642527,0.2415562206070969,0.2824083555191479,0.17830626450116,0.8567697368547811,0.8437833105301908,0.8481984396050215,0.8484931854635731,0.1553616462231142,2.58,0.2916216216216216
0.2601010101010101,0.2620343239849307,0.2411286874732792,0.2869137825107515,0.0997293116782676,0.853754330336435,0.8334084552620709,0.791682384193406,0.7819700509060101,0.149071787897593,-0.58,0.3213513513513513
0.2821969696969697,0.2513604018417745,0.2592988456605385,0.2920335859103009,0.1707656612529002,0.7640880126827758,0.7700909918432528,0.7760271416526192,0.7971268954501383,0.159421748947014,2.67,0.421081081081081
0.3072390572390573,0.2838007534533278,0.2932877297990595,0.3129223837804629,0.1995746326372776,0.7597151595479503,0.7426079753132966,0.741196623404649,0.7296850920731612,0.2720169798117169,1.16,0.3340540540540541
0.3186026936026935,0.3156132272917538,0.3022659256092348,0.3415932828179397,0.1653905645784996,0.7430832186047218,0.7283276898486759,0.7156770854143206,0.7006336364056265,0.2079795872558987,1.32,0.34324324324324323
0.3282828282828283,0.3013813311008788,0.3131680205215905,0.3377022322342822,0.1609048723897911,0.7231519892391893,0.7253790611304727,0.6834811969095964,0.6681652636386997,0.2803451417404967,2.8,0.35
0.3164983164983164,0.3038928421933862,0.294356562633604,0.317632602908048,0.1418793503480278,0.6535872951783461,0.6431238658809877,0.6199665868688122,0.6010285482162245,0.4069972404505063,-0.62,0.431081081081081
0.2872474747474747,0.3084972791963163,0.3052586575459599,0.301863608437436,0.1160479505027068,0.55929603875119,0.5915105659730189,0.5070204633214692,0.6160580457357601,0.5946746636386442,2.33,0.32810810810810803
0.3133417508417506,0.2990791125994136,0.2890123984608805,0.3221380298996519,0.1745552977571539,0.5808969680136773,0.5748972019028893,0.5609117722629204,0.5609957989036503,0.2642730765675958,-0.02,0.519189189189189
0.336489898989899,0.3053578903306824,0.3191534843950407,0.3432316199057954,0.1642691415313225,0.6244593448370548,0.6135544008505758,0.5572093877152569,0.5614891833082798,0.3886046450215878,1.42,0.4827027027027027
0.3232323232323233,0.3298451234826285,0.3249251817015819,0.3540856031128403,0.1445862335653518,0.5976140245891846,0.5721496005139615,0.5454810513320474,0.5284804371873151,0.2931394166655664,-3.03,0.4178378378378379
0.3221801346801345,0.3336123901213896,0.3242838820008551,0.3534712267048943,0.1593580819798916,0.55181744565304,0.5731989734776224,0.530957641926247,0.6013162707386923,0.2601288009823468,-3.3,0.4262162162162163
0.3339646464646464,0.3304730012557553,0.3131680205215905,0.3528568502969487,0.1224284609435421,0.6145114219622259,0.6555730432704905,0.6205518589103678,0.6831338117327006,0.2857932714525265,-0.74,0.45783783783783777
0.3316498316498315,0.3311008790288823,0.314878153056862,0.3448699569936515,0.1,0.6921924238445238,0.6758241993351273,0.6716718153930772,0.7016343656910113,0.2097076065859487,-0.5,0.29945945945945945
0.3409090909090908,0.3304730012557553,0.3294142796066694,0.3606389514642638,0.1743619489559164,0.7284316005437805,0.7013816574023115,0.7043755545491461,0.7141080706352783,0.2092405297278741,3.88,0.3348648648648649
0.3676346801346803,0.3342402678945164,0.3418127404873876,0.3551095637927504,0.1699922660479504,0.6535222354823254,0.6494498220801781,0.6347260488195998,0.6201881399243161,0.1529371377266065,-1.55,0.5454054054054055
0.3916245791245794,0.3547509418166596,0.3708849935870029,0.3946344460372721,0.1773781902552204,0.6389374707092137,0.6520505387127857,0.6344982325604194,0.6584007467038491,0.1195370162536144,0.59,0.6008108108108109
0.3918350168350168,0.3794474675596482,0.3822146216331765,0.4175711652672538,0.1284222737819025,0.6657043606368913,0.6544203383762024,0.6553655749868532,0.6440459498010067,0.1441121908710405,-1.26,0.598108108108108
0.3619528619528618,0.387609878610297,0.3689610944848227,0.3870571370059388,0.1485692188708429,0.6432702119715237,0.6527012729017876,0.6487332064883133,0.6752137828266525,0.1480947225266382,-2.04,0.6535135135135135
0.3825757575757575,0.3645876935956467,0.364685763146644,0.3872619291419208,0.1715777262180974,0.7073416906664778,0.6989155284489492,0.7155454691353016,0.7268032706548657,0.2200641694284167,2.15,0.5913513513513514
0.3802609427609427,0.3790288823775638,0.3787943565626335,0.4067171820602089,0.175522041763341,0.6840526360328898,0.7022105320962513,0.6796723991714615,0.6736777875339246,0.298929189167778,2.86,0.5667567567567567
0.4101430976430977,0.3742151527835913,0.3984608807182557,0.3983207044849479,0.3259860788863108,0.6815381393667517,0.6562376118679587,0.6147240128268858,0.6049041186818418,0.3041347029853308,0.0,0.5083783783783785
0.4265572390572392,0.4068647969861865,0.4067977768277042,0.4259676428425147,0.1999613302397525,0.6072948609060278,0.5993982843657306,0.603186264785468,0.6048639396442497,0.1521086126992091,-2.47,0.447027027027027
0.3678451178451178,0.4077019673503559,0.390979050876443,0.3878763055498668,0.2259474091260633,0.645399079553028,0.6380117592650361,0.6557350557667487,0.665679273618397,0.1672234178802962,0.11,0.5245945945945947
0.3869949494949494,0.366471326915027,0.3708849935870029,0.3782510751587138,0.2709590100541376,0.6523684466908319,0.641726580656836,0.6482625839230367,0.6629474425040052,0.1393324927050186,2.97,0.5524324324324326
0.3691077441077441,0.3530766010883215,0.3604104318084651,0.3819373336063894,0.1795050270688321,0.6465696631895841,0.61673223833368,0.6099233989811668,0.5919281763778497,0.1452460488268614,1.24,0.6124324324324324
0.3853114478114476,0.3637505232314775,0.3685335613510045,0.3727216874872006,0.1930781129156998,0.6016897886595158,0.5715357584306611,0.5695852623460229,0.5625265165234377,0.180750491833582,1.24,0.577027027027027
0.4141414141414141,0.3953537044788613,0.4309533988884138,0.405078844972353,0.2450116009280742,0.5497554313593649,0.5464066577302578,0.5331657959200073,0.5334907237228148,0.2394915959174511,2.64,0.4848648648648648
0.4292929292929293,0.4062369192130597,0.4262505344164171,0.4386647552733975,0.1823279195668986,0.5643468814445627,0.5315511299676408,0.4964812849800648,0.4735140411453911,0.2037049262579716,-3.24,0.6032432432432433
0.4050925925925928,0.4298869820008368,0.5143223599828988,0.4183903338111816,0.6009667440061872,0.4100882821032403,0.5232138755881002,0.4215386344002418,0.5495418914162602,0.4541307419095026,-1.61,0.12189189189189188
0.3914141414141414,0.4077019673503559,0.4219752030782384,0.4112226090518125,0.2403712296983758,0.5599238069042438,0.5600731009366828,0.5514910845028986,0.5880754193434543,0.2037082271544952,-0.41,0.4372972972972972
0.4168771043771042,0.4277940560904143,0.4692176143651134,0.4448085193528568,0.312799690641918,0.5742114824458917,0.5799725871111414,0.5838118353568535,0.5979742637152963,0.4149689055547486,1.62,0.5132432432432432
0.4471801346801347,0.4141900376726661,0.4583155194527575,0.4505426991603523,0.7124903325599381,0.5985674168138551,0.5740961668987794,0.5654965950156587,0.5598050706030169,0.4480372869271294,-1.6,0.05135135135135136
0.5235690235690236,0.4801172038509835,0.513039760581445,0.489453204996928,0.5301237432327919,0.5786696141757224,0.5775083370600707,0.5743674268643033,0.5980822020902392,0.3052718618376751,1.58,0.044594594594594576
0.5307239057239059,0.5115110925073252,0.5489525438221463,0.5224247388900265,0.3991492652745552,0.6187523622801714,0.5846860549524344,0.5707795268243043,0.5607605135041147,0.2770673514926653,1.69,0.2943243243243243
0.6731902356902357,0.5370447886144829,0.6560495938435227,0.5738275650215032,0.372660479505027,0.5549098149921923,0.5233187445003284,0.5290044842047175,0.5216220873408577,0.3201506529173323,3.76,0.6872972972972974
0.7123316498316499,0.6896190874843031,0.8721675929884567,0.6618881834937538,0.3017014694508894,0.5337263107456858,0.4999824933108472,0.4620452858006028,0.4375083848412135,0.4594402339675456,0.28,0.6051351351351352
0.7226430976430975,0.7065717873587274,0.7855921333903377,0.6915830432111407,0.3710363495746326,0.4455126647067926,0.4660807782234408,0.4354041275482403,0.4313351208054208,0.5367208233756289,-3.47,0.5113513513513513
0.4995791245791245,0.7415236500627875,0.7496793501496364,0.4218718001228752,0.4353441608662026,0.4978845029591827,0.4908669197037418,0.4977666430020313,0.5115296688459476,0.329639079974121,0.96,0.5254054054054055
0.5130471380471382,0.5366262034323985,0.5681915348439504,0.5117755478189636,0.279891724671307,0.4953214155166341,0.4667907787237888,0.4819934563356989,0.4896348410675559,0.2730138505618126,2.23,0.37594594594594594
0.585016835016835,0.5255336961071577,0.5639162035057717,0.5209911939381529,0.1692575406032482,0.5172646007330748,0.4800565335552618,0.4624417816249349,0.4397485339417624,0.308696541980802,2.09,0.43
0.5119949494949496,0.5795311845960651,0.5720393330483113,0.5220151546180627,0.1938515081206496,0.4446911852990021,0.4238556429900646,0.4160514419276511,0.3939696778995494,0.4082400279916025,-2.84,0.3394594594594595
0.4566498316498315,0.5102553369610714,0.4912355707567337,0.4482899856645506,0.2711136890951275,0.4263429100699736,0.4336270746994584,0.4263814181372487,0.4580207827386002,0.3358233096108903,-3.63,0.3327027027027027
0.4265572390572392,0.4382586856425281,0.4784095767421974,0.4511570755682983,0.1317865429234338,0.4988312098717675,0.5151703907212,0.4897392088104662,0.5430844801401549,0.5146526796677977,-1.31,0.16378378378378383
0.5406144781144782,0.4204688154039346,0.5318512184694313,0.4558672946958835,0.1546790409899458,0.5391293557962928,0.5467704539995089,0.5445498544431897,0.5741564623756148,0.3623031015223734,-2.01,0.24162162162162165
0.5633417508417509,0.5387191293428211,0.5609234715690465,0.5613352447266025,0.0675947409126063,0.5731762358471069,0.5954754330039729,0.5801277351680143,0.6228065844902415,0.7806785322893699,0.4,0.9483783783783782
0.6485690235690236,0.555881121808288,0.6321077383497218,0.5914396887159532,0.1071925754060324,0.622559245699799,0.6036131973856296,0.606187080828023,0.6131518786473673,0.3723658845742503,-1.92,0.7872972972972971
0.6367845117845117,0.649016324822101,0.6588285592133389,0.6399754249436822,0.1214617169373549,0.6235677512172098,0.6377634214803802,0.6356621875136772,0.6602854139445797,0.333474721734423,1.34,0.8027027027027024
0.7005471380471382,0.6255755546253663,0.682129115006413,0.6545156665984027,0.1535189481825212,0.6442586612187369,0.6396993982928307,0.6465184637020578,0.6278204461335608,0.2666497220645127,-1.9,0.7545945945945945
0.653409090909091,0.6822938467978232,0.7022231722958527,0.6608642228138439,0.1037122969837587,0.646090439735747,0.646941848155622,0.6423942152729001,0.6747587047425829,0.2750306983376686,0.16,0.7502702702702703
0.6818181818181819,0.6335286730849727,0.6631038905515179,0.6264591439688718,0.1232791956689868,0.6783823411276311,0.6513509567370119,0.6615545007644876,0.6708291650894942,0.3588091025522532,-1.29,0.9235135135135135
0.571969696969697,0.6475512766848053,0.6306113723813596,0.5513004300634856,0.1463263727764887,0.6754587353866803,0.6753536552513568,0.6768284024964737,0.7031860240249872,0.2816110355572574,-1.81,0.9148648648648647
0.573442760942761,0.5343239849309334,0.5797349294570331,0.5150522219946754,0.2037896365042537,0.7294200497909937,0.7262308228236456,0.7304787172563965,0.7493396002504216,0.4377021799120641,1.23,1.0916216216216215
0.6403619528619529,0.5851820845542066,0.6184266780675505,0.6051607618267458,0.0879737045630317,0.7391377368891581,0.7196459390925367,0.7244146538279923,0.7184176081445297,0.3400137977474682,1.56,1.0767567567567569
0.5717592592592591,0.6251569694432817,0.6197092774690038,0.5893917673561335,0.3172080433101314,0.7201349520917613,0.6929726682367663,0.6964593105533379,0.6797586059097755,0.3378764672485047,-0.29,0.9889189189189188
0.6081649831649831,0.5920887400586017,0.5949123557075673,0.5836575875486383,0.2037509667440061,0.6908734584714771,0.6667733575235537,0.6819680226284499,0.6869029758879146,0.2647649101495967,-1.87,0.9148648648648645
0.6742424242424243,0.6056927584763498,0.6554082941427959,0.6246160147450339,0.1761020881670533,0.6966872432259792,0.7065514929982173,0.708052736008262,0.7341567076454101,0.2011285765213832,2.31,1.12
0.6588804713804712,0.6682712431979905,0.6795639162035059,0.6502150317427811,0.1389404485692188,0.7277286633286981,0.7005893328933819,0.6882615494719879,0.6769082809002229,0.219054095092227,2.27,1.1181081081081081
0.587962962962963,0.6416910841356214,0.6646002565198805,0.6102805652262953,0.211214230471771,0.64630078270585,0.6188344001448935,0.6241262514281483,0.6219314996643275,0.311256387234773,-0.06,0.9664864864864866
0.6052188552188551,0.6056927584763498,0.6051731509191962,0.595125947163629,0.2307037896365042,0.6227430105512544,0.6092868824142175,0.6073139723264684,0.6234097801611826,0.2380887148949655,1.36,0.8091891891891891
0.643097643097643,0.6061113436584342,0.6220607097050019,0.6162195371697727,0.1187161639597834,0.6175635162991657,0.589665281743639,0.608066276608543,0.5909310222002839,0.1939342725484242,2.23,0.7551351351351351
0.5923821548821548,0.6398074508162408,0.6233433091064557,0.5898013516280975,0.2171693735498839,0.5702810019835822,0.5405232347023186,0.5587611078072341,0.5387975857358789,0.2536755482789126,0.3,0.6332432432432432
0.6773989898989901,0.606529928840519,0.6607524583155193,0.6346508294081508,0.2201082753286929,0.5765257455079338,0.5581649636391675,0.5446511610285063,0.5317562171122352,0.2616571160727253,-1.99,0.8583783783783783
0.7287457912457913,0.6705734616994556,0.7092774690038479,0.6909686668031947,0.1998066511987625,0.5411998489938625,0.5570245563466407,0.5507101178517548,0.5791790069964551,0.2488562393546087,2.19,0.9543243243243243
0.7546296296296295,0.7141063206362497,0.7402736212056436,0.7175916444808519,0.1378190255220417,0.5870013198172539,0.5541387806965739,0.5492863899583396,0.5281840320359981,0.2052431440379207,0.14,0.813243243243243
0.7575757575757576,0.7356634575136036,0.7612227447627191,0.7530206840057341,0.0762954369682907,0.532228472241461,0.5106492397140021,0.5285068464263245,0.5249205103707533,0.1601429948373978,-2.11,0.9943243243243245
0.6624579124579124,0.7379656760150688,0.7409149209063703,0.6840057341798074,0.1773395204949729,0.5310681612675778,0.5508227689523302,0.5384908977886205,0.5750072015314316,0.1894103938629732,1.24,0.813243243243243
0.6746632996632995,0.6659690246965255,0.6772124839675078,0.6751996723325824,0.1350734725444702,0.5899984639911504,0.5568706687747433,0.5629342798887891,0.5459645989933286,0.2078888126015026,2.11,0.8727027027027029
0.7041245791245789,0.6747593135203012,0.7052159042325781,0.7005938971943477,0.1031322505800463,0.5830392062193535,0.5624936271142678,0.5148100328434786,0.4974259907101357,0.301449423663467,2.61,0.8432432432432432
0.6576178451178452,0.6954792800334868,0.6834117144078666,0.6645504812615197,0.0745939675174013,0.5070844851931064,0.4753780790922743,0.4620452858006028,0.4389606171028488,0.1778407515481205,-1.27,0.5413513513513514
