co_price,co_open,co_high,co_low,co_volume,na_open,na_high,na_low,na_close,na_volume,co_change,na_change
0.6037457912457913,0.6339472582670571,0.619495510902095,0.5836575875486383,0.15580046403712297,0.43701888094611574,0.4401979529743081,0.4442614520433461,0.46782360599400996,0.23897500561152407,-2.73,4.12
0.640993265993266,0.5998325659271659,0.638093202223172,0.6194962113454845,0.13921113689095127,0.46521512546110655,0.4238609376013531,0.40515316064791773,0.3781958473602647,0.28997055600301047,1.94,0.01
0.6456228956228955,0.639179573043114,0.6348867037195385,0.6424329305754657,0.1039829853054911,0.39556189154709376,0.3863895780239679,0.3950594019519216,0.377880204059881,0.22998006258499815,0.24,-2.97
0.6675084175084176,0.6354123064043533,0.6500641299700725,0.6397706328077002,0.18727764887857695,0.4309562718111071,0.4291916634098387,0.40466738340446873,0.4445812496992636,0.2724427954632478,1.12,4.35
0.6502525252525253,0.6538300544160736,0.6778537836682341,0.6678271554372313,0.15452436194895589,0.43054879319840644,0.4140300687077161,0.3756342367463421,0.35098189965780535,0.22106764197155948,-0.87,-1.61
0.6630892255892256,0.6289242360820426,0.6571184266780676,0.6248208068810157,0.1547950502706883,0.3673123274981416,0.3581876796255863,0.3565177684706755,0.38608965770484693,0.2503548463762758,0.65,-0.22
0.6369949494949496,0.6569694432817077,0.6536981616075246,0.6569731722301864,0.11898685228151584,0.3973284472383871,0.37625264201593,0.40013494358464974,0.3909257785925926,0.18866109035213963,-1.32,-3.09
0.7283249158249159,0.6494349100041859,0.7174005985463876,0.6745852959246366,0.16063418406805877,0.40789272436360324,0.4355736410842763,0.384284006265595,0.46085203992533263,0.3445970925703421,4.68,5.25
0.7340067340067342,0.7159899539556296,0.7622915775972636,0.7302887569117347,0.20738592420726987,0.4434221154059954,0.4010334888849425,0.35333805982133737,0.3480270412292177,0.3118373450229083,0.28,1.42
0.7638888888888891,0.7293846797823353,0.7556648140230866,0.7388900266229776,0.20185614849187933,0.3531431939822327,0.32598590081794465,0.3207138836112391,0.3178616398797425,0.3187296169639674,1.46,4.49
0.6544612794612794,0.771033905399749,0.7567336468576316,0.6690559082531231,0.23139984532095903,0.299078338471495,0.26165766439566585,0.25067644794303834,0.22696109247939344,0.41781592880626384,-5.27,-0.97
0.6001683501683501,0.6513185433235664,0.6485677640017102,0.622977677657178,0.2366589327146172,0.2952897173963165,0.25367020082911673,0.24921565642613164,0.24690860102639856,0.4653009757450124,-2.76,3.29
0.6938131313131313,0.584763499372122,0.6772124839675078,0.6082326438664756,0.2131090487238979,0.25275084717663443,0.23610533024176772,0.2109084285025984,0.18180637264797483,0.45238951899335866,4.89,-0.06
0.6893939393939392,0.6892005023022183,0.6836254809747757,0.670079868933033,0.1836813611755607,0.17822874166192548,0.18412994191904652,0.17204129625731257,0.18297786279954176,0.5392922217674321,-0.22,-3.68
0.74537037037037,0.6938049393051484,0.7246686618212914,0.7196395658406718,0.12254447022428461,0.23779023675944333,0.2382390893724995,0.23976614166578458,0.2586466557541016,0.410756961590768,2.79,1.22
0.7693602693602692,0.7415236500627875,0.7618640444634459,0.7311079254556627,0.17327919566898684,0.26637047956301574,0.2291235157653937,0.2595472797916829,0.23385434369050162,0.2507030909595046,1.17,-2.68
0.7321127946127948,0.761406446211804,0.7693458743052584,0.745852959246365,0.1788476411446249,0.2961630488386824,0.261276276088261,0.2809274146746814,0.2899433680432153,0.2787739149953128,-1.79,4.96
0.674452861952862,0.7325240686479697,0.7434801197092775,0.6883063690354292,0.24025522041763336,0.2769797604479949,0.23290648483661758,0.2180791219774414,0.19120485237712437,0.274497603549124,-2.82,0.26
0.7213804713804712,0.6703641691084135,0.7024369388627618,0.6592258857259881,0.23491879350348027,0.20580390350291777,0.1868391142206718,0.20654466824793083,0.18603572258262457,0.2899953127269367,2.36,0.3
0.7211700336700335,0.6996651318543323,0.7107738349722101,0.7204587343845996,0.09068058778035576,0.23556956823357433,0.1849834114667177,0.15971599243489765,0.1801292401807748,0.33558399461293686,-0.01,-1.57
0.742003367003367,0.7180828798660528,0.7274476271911072,0.7362277288552121,0.097061098221191,0.21112688760425002,0.18495898766077956,0.2050687220528522,0.2116229317232008,0.186465994164015,1.02,2.4
0.7455808080808082,0.7348262871494349,0.7479692176143651,0.7384804423510138,0.12451662799690641,0.19946572857208933,0.149899443765799,0.16929531151837485,0.16440937900329744,0.218923709679549,0.17,-1.49
0.7603114478114479,0.750104646295521,0.7498931167165455,0.7698136391562564,0.07757153905645783,0.18253327400953578,0.17793344931091926,0.18943044614612647,0.19409705881505568,0.18502680327977084,0.72,-2.61
0.816077441077441,0.7595228128924232,0.8050448909790506,0.7780053245955356,0.16906419180201082,0.2133909292607994,0.2277907916387718,0.22220666471850636,0.24742820399249355,0.20987430186038525,2.69,-3.22
0.8337542087542087,0.8141481791544578,0.8150919196237707,0.8158918697522015,0.0953982985305491,0.2901721845448104,0.2863266395368729,0.2982238240325359,0.31550282655778594,0.23018471816945485,0.83,0.41
0.820496632996633,0.826496442025952,0.8896964514749892,0.8332992013106697,0.2899458623356535,0.3348950354717668,0.29654402065120133,0.3126762363780433,0.30683131424201515,0.437218598571372,-13.77,0.72
0.8478535353535352,0.8359146086228546,0.8531423685335615,0.8500921564611916,0.19435421500386693,0.3414652399380391,0.3049145805545488,0.3057485140092322,0.2916763425892557,0.21752247910532507,1.28,-2.62
0.8792087542087541,0.8336123901213894,0.8723813595553658,0.8142535326643454,0.23882443928847635,0.30284184909438205,0.31928743750453203,0.3057519731210745,0.3478893090106536,0.17213845280378148,1.45,2.53
0.914983164983165,0.8802846379238174,0.923257802479692,0.8750767970509936,0.10042536736272234,0.32814612083704287,0.2925844482315354,0.3167448072250154,0.2948615493969313,0.12171065661433644,1.63,-0.4
0.9151936026936027,0.9248639598158226,0.9315946985891408,0.9246364939586318,0.1231245166279969,0.3453790886849819,0.3062192941184423,0.3230837984404282,0.30334118980608404,0.20698271650580302,0.01,-0.94
0.9501262626262628,0.9244453746337378,0.946344591705857,0.9350808928937129,0.20317092034029383,0.2995423977093514,0.2973800690336159,0.3035861539872162,0.3231911451721172,0.1657231604103675,1.57,0.74
1.0000000000000002,0.9487233151946421,1.0,0.970100348146631,0.17865429234338745,0.3365213624050112,0.30453677882903807,0.33126475735029337,0.30768205339783194,0.21611959808283931,2.2,2.82
0.9907407407407407,1.0,0.9991449337323641,1.0,0.1419953596287703,0.31467992470318595,0.28342327184865224,0.28053948473602675,0.2497957001176354,0.3304626536567332,-0.4,3.65
0.9635942760942762,0.9799079112599411,0.9833262077811029,0.9430677861970103,0.23406805877803555,0.235771595429479,0.18794621633918207,0.20906810796409991,0.17758383279947743,0.2881897223285844,-1.18,4.91
0.9610690235690236,0.9437002930096274,0.9672937152629331,0.9203358591030106,0.2227764887857695,0.1427642470188879,0.10090598951019225,0.1157663998271603,0.08504820468655327,0.41797767273591513,-0.11,-0.18
0.9244528619528618,0.9573043114273752,0.9826849080803761,0.9143968871595329,0.2658546017014694,0.12783380223790153,0.07560370117034365,0.10866505608797694,0.08838135858051754,0.23473335357883207,-1.61,-2.44
0.8813131313131313,0.9213059857681034,0.9170585720393332,0.8896170387057136,0.24532095901005413,0.13968378097149103,0.1311243100022097,0.1311584101472676,0.135591676670759,0.3245210399144408,-1.93,4.26
0.9177188552188553,0.8838426119715361,0.9061564771269772,0.8656563587958224,0.30707656612529,0.11257104773927296,0.0588593365275496,0.08034369114526974,0.05660862731880889,0.37761596049487045,1.66,-1.41
0.785563973063973,0.8949351192967767,0.9142796066695169,0.7882449313946345,0.34682907965970605,0.09445985689566117,0.0682406692594626,0.09275514687482911,0.08315127936048317,0.6674000158443034,-5.92,-2.45
0.8131313131313129,0.78401004604437,0.8230012825994013,0.791316813434364,0.2393271461716937,0.14062706366318523,0.11726042604840359,0.14931847861420877,0.1303876456859443,0.30064565535999577,-7.14,0.15
0.751683501683502,0.8103809125156967,0.7969217614365114,0.7026418185541676,0.3425754060324826,0.13526739157628853,0.12631639177326326,0.14324766142469536,0.1275599637813667,0.3028985172372817,-2.89,-1.59
0.6847643097643097,0.7187107576391796,0.7342881573321933,0.7010034814663118,0.2824825986078886,0.1679483462736977,0.1339243457598034,0.16150228254716414,0.15878534145097456,0.30671270317018107,-3.24,-3.23
0.7239057239057238,0.6686898283800753,0.7263787943565627,0.6897399139873028,0.23480278422273781,0.20361812903686483,0.19565562335405828,0.2106723757889315,0.22423624160306477,1.0,1.96,0.72
0.7577861952861953,0.7044788614483046,0.7520307823856349,0.7130862174892483,0.1467517401392111,0.25533040320485334,0.20689436669442363,0.23585455481763518,0.20975409784996546,0.27035662886039846,1.66,3.07
0.8154461279461283,0.7609878610297196,0.8033347584437793,0.7861970100348148,0.16747873163186386,0.23549782322546786,0.19961160901693442,0.18366667873057296,0.1499551562024506,0.3330703619102948,2.78,0.03
0.775462962962963,0.8080786940142319,0.832193244976486,0.791316813434364,0.1888244392884764,0.17171185672961475,0.1279884883631981,0.16587279656294052,0.14931876173198066,0.3679476345775513,-1.88,1.35
0.6971801346801347,0.7708246128087066,0.7744762719110732,0.7196395658406718,0.26948955916473316,0.15301627069665913,0.1165485468206593,0.1283954587742686,0.12331665337059072,0.3698572032163936,-3.75,-0.89
0.7337962962962961,0.693386354123064,0.7283026934587431,0.7016178578742576,0.21778808971384372,0.14610038605554276,0.11158674119471113,0.14065849605332437,0.1405949827938604,0.24174280734647535,1.82,-1.72
0.5477693602693601,0.7293846797823353,0.7650705429670799,0.547204587343846,0.5699535962877029,0.13897905016460044,0.14505121754725891,0.13875920362073257,0.17448426173992693,0.27210445356958957,-19.87,-0.35
0.5199915824915826,0.5669736291335288,0.5720393330483113,0.49846405898013524,0.41751740139211135,0.20137919833351692,0.1659093841023067,0.19591966776793224,0.18138960071012855,0.23845181351255007,-1.49,-2.23
0.5991161616161618,0.5037672666387607,0.5981188542112015,0.5152570141306574,0.2846481051817478,0.21552142730441615,0.20111922881239486,0.22334014534680557,0.22662978596342565,0.21166503822438176,4.31,-0.12
0.6492003367003367,0.5889493511929678,0.6323215049166309,0.6151955764898627,0.18325599381283836,0.22904779158098654,0.20902983385454843,0.2346230620846066,0.2290635093613782,0.18419827825237334,2.62,2.31
0.6519360269360268,0.6429468396818752,0.6351004702864471,0.6119189023141511,0.1724671307037896,0.23253410561200116,0.18304026096579196,0.2124062831369582,0.18326371243064066,0.15898438015765082,0.14,0.96
0.5096801346801347,0.6308078694014232,0.6145788798631895,0.5314355928732337,0.3039056457849961,0.21523591510531515,0.17290861974393734,0.18862592373106812,0.16445824084407468,0.14855189669514246,-7.24,0.15
0.528409090909091,0.5006278777731268,0.5250106883283454,0.5056317837395043,0.22401392111368906,0.15440208919056575,0.14536257944784325,0.15897027711399714,0.16146831072458934,0.16849096214531867,1.03,-0.03
0.49957912457912457,0.5242779405609039,0.5143223599828988,0.462215850911325,0.3216937354988399,0.170207496043,0.1373698212700063,0.15469596341574077,0.16209772495699637,0.17767075537716048,-1.57,-1.76
0.5260942760942762,0.5046044370029301,0.5314236853356136,0.5105467950030718,0.21353441608662027,0.20830176828671942,0.16792768492333887,0.20351189535571979,0.19717926444257183,0.1589233135719662,1.46,0.81
0.6142676767676769,0.5198827961490164,0.6002565198802907,0.5295924636493958,0.2750193348801237,0.23873694350505836,0.1984189378788479,0.20815223072202915,0.1810758301267772,0.26803609860438093,4.79,-3.01
0.6313131313131315,0.5931352030138133,0.6132962804617357,0.5928732336678273,0.2652745552977571,0.23094952118035472,0.214542457972555,0.22942776453912406,0.24263396470746224,0.3088912948756882,0.88,-1.55
0.6311026936026936,0.6190874843030556,0.6162890123984608,0.622363301249232,0.2779195668986852,0.26619519378242495,0.2527991392432918,0.27233826454283405,0.2747989519106733,0.3379457860754981,-0.01,-1.34
0.5791245791245792,0.621598995395563,0.6056006840530141,0.5666598402621341,0.3016241299303944,0.2975956645171902,0.27389676221491777,0.2907849563631133,0.303034399460796,0.20901441831601464,-2.67,1.91
0.5576599326599327,0.5719966513185433,0.5803762291577599,0.5734179807495392,0.2850348027842227,0.3161660228783818,0.27956856834121413,0.28310509434348363,0.2637216373235376,0.2179202371364063,-1.13,0.44
0.5989057239057238,0.5577647551276683,0.5786660966224881,0.5594921155027646,0.2576952822892498,0.28487414793304366,0.23795932496632788,0.27304164500383177,0.2547537198564498,0.14553157637614378,2.2,1.9
0.5768097643097643,0.5801590623691921,0.6177853783668235,0.5992217898832684,0.25174013921113686,0.26209448205555796,0.21280921616898296,0.24366438562297166,0.21638244014416386,0.15254433104031062,-1.16,-3.9
0.629419191919192,0.5786940142318959,0.629328772979906,0.5971738685234487,0.26330239752513535,0.27122108881926277,0.27759416226656586,0.27487175250069895,0.29829412936323574,0.1947446426449424,2.78,-1.07
0.6203703703703702,0.6379238174968607,0.6560495938435227,0.6389514642637724,0.26411446249033255,0.3180211184228443,0.29462187824721675,0.3032588430986085,0.3209874295007593,0.2496996184163619,-0.47,-1.84
0.6616161616161618,0.6303892842193386,0.6872595126122274,0.6475527339750151,0.32695282289249805,0.35195108691003263,0.33785078384337175,0.3529282212747227,0.36075356733130115,0.24975243276073789,2.13,0.18
0.5862794612794615,0.6527835914608622,0.6376656690893543,0.5828384190047102,0.4172853828306264,0.3650197510014399,0.3506986000075336,0.36825285861499446,0.35696874013483915,0.16401494645945836,-3.81,0.16
0.6081649831649831,0.5782754290498116,0.6171440786660967,0.5908253123080074,0.2788863109048723,0.3599622229959807,0.3513317421583817,0.366313043615748,0.353443544182346,0.2249197882144791,1.15,-2.52
0.5448232323232323,0.5879028882377564,0.6259085079093629,0.5709604751177555,0.3767208043310131,0.3843732704897147,0.38566369333996486,0.39409954269399505,0.4091265222693419,0.3711429024122952,-3.3,-0.41
0.49579124579124567,0.543951444118878,0.5418982471141511,0.5107515871390538,0.26860015467904097,0.424641413907731,0.39205626041187425,0.4237146665757312,0.4182652004282763,0.3348247884125328,-2.64,0.5
0.5042087542087543,0.4817915445793217,0.5104745617785378,0.49703051402826137,0.2676334106728538,0.4018933811658365,0.3893016563822649,0.4110618872334528,0.4072767563932629,0.2489305095263874,0.47,0.1
0.5456649831649831,0.49058183340309736,0.523086789226165,0.5050174073315585,0.23101314771848414,0.4294300615964257,0.4128618215504629,0.4232035214437999,0.4049947256899997,0.2988532685477375,2.28,1.2
0.5397727272727273,0.5359983256592715,0.5594271056006841,0.5447470817120621,0.3309358081979891,0.4050141222154453,0.3652482311788565,0.39640208471202754,0.3787518839298867,0.31227966515705663,-0.32,-2.81
0.573442760942761,0.5383005441607367,0.556434373663959,0.5236534917059184,0.3549883990719257,0.444410727949875,0.41396192102829166,0.44021660176022315,0.44166452726498906,0.2897576481772449,1.82,0.59
0.6178451178451179,0.5588112180828799,0.6070970500213768,0.5934876100757733,0.4056844547563805,0.4696866279820795,0.4427846641506561,0.45058693573654085,0.4286085673639699,0.3969740681569114,2.35,-2.05
0.583543771043771,0.608832147341984,0.6053869174861051,0.594921155027647,0.2437354988399072,0.45657768872148985,0.4464487590282882,0.4608982978187648,0.4752051342630528,0.22712313664391248,-1.78,-0.62
0.5359848484848486,0.5761825031393888,0.5589995724668664,0.5150522219946754,0.25232018561484915,0.4783372722161716,0.46374052610435235,0.4900057356804124,0.4893018321608016,0.1758272046687881,-2.51,0.19
0.4850589225589226,0.5025115110925071,0.5331338178708849,0.5027646938357566,0.3541763341067285,0.4926983232280384,0.46986716317855737,0.4875531282246015,0.48485626482377264,0.2661430344481561,-2.75,1.27
0.5136784511784513,0.49162829635830874,0.5085506626763576,0.5050174073315585,0.20819798917246712,0.4736621120371818,0.4475539824194026,0.46794742342496387,0.45619025501158794,0.2948129712029788,1.59,-0.21
0.5608164983164983,0.4951862704060275,0.5542967079948697,0.5314355928732337,0.29667440061871614,0.4685127830873581,0.438660614761621,0.46971526420979237,0.46093563263017834,0.21192910994626146,2.58,2.05
0.571969696969697,0.5531603181247382,0.5686190679777681,0.5484333401597379,0.2381283836040216,0.4508940231920593,0.41353680884740096,0.4362121092438207,0.41558733867569164,0.1999765636346832,0.59,2.61
0.5686026936026936,0.5481372959397237,0.5594271056006841,0.5230391152979725,0.37501933488012373,0.3992820288723302,0.3574898056792064,0.38204241306615905,0.3591636028511018,0.14239242378229933,-0.18,0.0
0.6334175084175084,0.5688572624529089,0.6171440786660967,0.6000409584271964,0.3494199535962877,0.3754403751477162,0.3491472563385869,0.381755624744206,0.3591164435754466,0.07193973883306704,3.44,-0.4
0.656986531986532,0.6276684805357888,0.6453612654980763,0.6453000204792134,0.3801237432327919,0.3745688374641287,0.35150492962293156,0.38144017422186294,0.36787342113876,0.08528196258103704,1.21,-1.64
0.6134259259259258,0.6615738802846378,0.6541256947413423,0.6377227114478805,0.3293503480278422,0.39647859595317003,0.37545331504121404,0.4019887716453663,0.404089847020465,0.15023040257734,-2.21,4.1
0.6127946127946127,0.6167852658015904,0.6177853783668235,0.6102805652262953,0.31829079659706105,0.4172179339353512,0.3780033049847582,0.3462467643238505,0.31734731476092404,0.1866046318180018,-0.03,1.03
0.686026936026936,0.6050648807032231,0.6675929884566054,0.6264591439688718,0.27776488785769526,0.3154446603561243,0.2851390923120729,0.31924123189674725,0.2957226737467191,0.1326778853136512,3.8,1.13
0.5898569023569022,0.6762243616575974,0.6744335185976911,0.5975834527954125,0.47250580046403706,0.3274681312784957,0.28111290919458365,0.2869558971729713,0.27226920739628846,0.20644962171725845,-4.81,0.57
0.5446127946127948,0.5996232733361238,0.5889268918341171,0.5570346098709811,0.38553750966744005,0.3073482455082004,0.26809720035205564,0.2910295746250986,0.2605992526584291,0.25279090801061566,-2.38,0.26
0.48884680134680125,0.5263708664713267,0.5209491235570758,0.5093180421871799,0.3530549110595514,0.2630813010076287,0.22803571353953545,0.24588242305849328,0.25518257955338997,0.233214941178024,-3.0,1.33
0.49389730639730645,0.477396400167434,0.5220179563916203,0.5144378455867293,0.29868522815158544,0.29508932066252425,0.25383980153687635,0.2504351241616398,0.22828785060780477,0.1448367376579479,0.28,0.74
0.49663299663299676,0.4899539556299706,0.5418982471141511,0.5162809748105672,0.40703789636504245,0.25232673668159733,0.20723356845973417,0.2332281611915168,0.21330363947255582,0.20516557296961857,-3.29,-2.09
0.396043771043771,0.4926747593135201,0.48738777255237276,0.4216670079868934,0.48484145398298534,0.23835963052856268,0.2316560845436817,0.24732641240391562,0.25636292266005234,0.17590312528882845,-5.56,-0.59
0.421506734006734,0.38823775638342384,0.4089354424967935,0.4153184517714521,0.3805491105955143,0.25847625520766315,0.24523849588702729,0.2651137054416943,0.26860644955147817,0.1568024875556201,1.49,-2.07
0.4907407407407407,0.39933026370866465,0.47028644719965795,0.43907433954536135,0.3153132250580046,0.30501914448957024,0.28650324306021013,0.31539372354784656,0.3122217689599245,0.16863290069582904,3.99,-1.26
0.5140993265993266,0.47509418166596906,0.5119709277469005,0.4919107106287117,0.33422273781902545,0.3411397789961188,0.310554960234225,0.3509294342127036,0.3390870447143819,0.1265613240556135,1.29,5.44
0.5012626262626263,0.5136040184177477,0.5185976913210775,0.489453204996928,0.44215003866976016,0.296703907600679,0.2559489661636676,0.2556506831591294,0.22876029429824496,0.29848851948189126,-0.7,-0.73
0.5246212121212122,0.5062787777312683,0.5307823856348868,0.5099324185951257,0.45382830626450116,0.25856805598505783,0.2190215929607653,0.25536900144233177,0.24377225605949993,0.24454361804666147,1.29,1.45
0.4518097643097645,0.5251151109250733,0.5128259940145361,0.4753225476141716,0.3606341840680587,0.2506920938071846,0.22145270871071765,0.23754810423026296,0.21460247664871512,0.23536382481481977,-3.96,0.91
0.45538720538720523,0.44725826705734617,0.457246686618213,0.470817120622568,0.30715390564578493,0.211949997641123,0.16893145528611764,0.20715366085333597,0.196478515590659,0.6720608817354794,0.2,-0.75
0.4667508417508417,0.4501883633319379,0.4523300555793073,0.42801556420233444,0.2992652745552977,0.20149105521413935,0.18252086927014521,0.2106807768746739,0.21157934772970077,0.1301906597831971,0.64,0.96
0.4387626262626263,0.4556299706990372,0.4585292860196666,0.45463854187999186,0.3560324825986078,0.2184500877283706,0.17952322189227288,0.21167424030689075,0.19240766843685164,0.106990308567807,-1.57,1.83
0.42087542087542107,0.4403516115529509,0.4700726806327489,0.4464468564407127,0.5024361948955915,0.22280304805663498,0.195715060538302,0.19063492366603896,0.1566933097629608,0.18008866208062113,-1.02,1.39
0.4335016835016836,0.4181665969024697,0.4583155194527575,0.444194142944911,0.4133023975251353,0.1729073880227059,0.1240427503519983,0.1578519513325496,0.12995350814172735,0.2536111807967044,0.73,1.83
0.3329124579124578,0.4309334449560487,0.4157759726378796,0.35715748515257006,0.4989559164733178,0.13706068868289556,0.08110949334567019,0.108611025999104,0.09528159020402471,0.2895711475236674,-5.76,0.6
0.2893518518518521,0.33884470489744656,0.33689610944848236,0.3174278107720663,0.35587780355761794,0.11713940588761362,0.09260186943177051,0.11811275906111462,0.08394804932882804,0.21750927551923105,-2.65,-0.25
0.32365319865319875,0.27919631645039766,0.3189397178281317,0.32111406921974184,0.42389791183294656,0.13749474541424345,0.09557167694491686,0.11001103332866968,0.08858191311598462,0.17580574884138533,2.14,-2.01
0.39583333333333326,0.3101716199246545,0.37195382642154784,0.320294900675814,0.5495359628770302,0.11449120281278646,0.10615627021238816,0.11596884836653731,0.12730884501433604,0.19413397678809563,4.41,2.93
0.3785774410774412,0.3859355378819589,0.38456605386917486,0.39422486176530835,0.43797370456303164,0.12733468581053287,0.07082208582452232,0.09014061361497516,0.07254470607300112,0.1876196574989767,-1.01,1.53
0.3428030303030303,0.38300544160736694,0.3787943565626335,0.37190251894327253,0.31376643464810516,0.09448659814400506,0.0679486074264255,0.08155656975092462,0.044321516433882824,0.20958382296631772,-2.11,-2.22
0.4265572390572392,0.3710757639179574,0.4191962377084224,0.4093794798279746,0.4709590100541376,0.08802482633746411,0.0666228859404856,0.08249435560095586,0.0861289515689645,0.1709187715383499,5.06,-3.23
0.485479797979798,0.4187944746755963,0.46985891406584024,0.453204996928118,0.5483372003093581,0.15409652105520677,0.12162751878570166,0.16112440085020552,0.14906083305313378,0.26818628939620004,3.39,0.25
0.5136784511784513,0.47593135203013803,0.5006412997007268,0.4982592668441532,0.5639211136890951,0.14874516490947864,0.12518845260560418,0.13864274235724428,0.14421943449244723,0.11751356668471158,1.57,0.68
0.5294612794612796,0.5140226035998325,0.5173150919196239,0.5314355928732337,0.3646171693735498,0.16650578402493887,0.12870737040651936,0.1623438684170344,0.13108669197273493,0.17221932476860713,0.86,3.95
0.6085858585858586,0.5349518627040604,0.5985463873450192,0.5519148064714317,0.8819412219644238,0.12446945428654677,0.0695033669792644,0.08766099094604818,0.05770708028574756,0.20702232726408498,4.29,1.05
0.5768097643097643,0.6209711176224362,0.6058144506199232,0.595740323571575,0.5486852281515855,0.08818184977360577,0.03067656732381785,0.060760059584848536,0.03847768602268986,0.10064268455312464,-1.65,1.11
0.5374579124579124,0.5690665550439513,0.5589995724668664,0.5404464468564407,0.6702242846094353,0.058865243027551806,0.019992228882509178,0.04438809352342199,0.018270546406051746,0.2242942683232766,-2.08,0.09
0.4972643097643099,0.5167434072833821,0.5271483539974346,0.5089084579152159,0.762335653518948,0.05095585428924854,0.0,0.04780039543722503,0.016685689272546655,0.1173765794789865,-2.17,-2.18
0.5370370370370372,0.49079112599413977,0.5211628901239844,0.49621134548433354,0.6630317092034028,0.0,0.0355352118920369,0.0,0.05714048837024377,0.31692402656561525,2.2,3.18
0.4877946127946129,0.5590205106739219,0.550021376656691,0.5119803399549459,0.8616782675947408,0.10201688014703358,0.04759958509024287,0.03710604505288706,0.0,0.16721516563898753,-2.66,-3.32
0.4846380471380469,0.4820008371703641,0.49422830269345885,0.4998976039320089,0.6102861562258313,0.07410631096083997,0.03533930847604738,0.0811113150741305,0.061786439916493796,0.17483858616000103,-0.18,-0.9
0.42908249158249134,0.4843030556718291,0.4811885421120139,0.4482899856645506,0.32134570765661247,0.13894741702900948,0.08367690462936617,0.09805175100562802,0.07862739716588485,0.2752138980947225,-3.09,0.86
0.48653198653198637,0.44223524487233146,0.47456177853783665,0.45852959246364944,0.2208430007733952,0.09308398480503532,0.05483144538066642,0.0850229019222799,0.06260755555493591,0.2599852119835747,3.3,0.62
0.4955808080808082,0.4893260778568438,0.5166737922188971,0.5123899242269097,0.015390564578499605,0.08775773944553866,0.05994884660790656,0.08193099233604051,0.05115892574048675,0.2060023502383247,0.5,-2.25
0.476010101010101,0.4711176224361655,0.4681487815305687,0.46999795207864037,0.9999999999999998,0.07417137048989075,0.06666831784336535,0.07651298496785341,0.09385029865657812,0.21894681595521348,-1.08,-0.85
